47456440225.0,1,7,46709.0,theoreticalPoints,
47456440325.0,1,7,46809.0,theoreticalPoints,
47456440425.0,1,7,46909.0,theoreticalPoints,
47456440525.0,1,7,47009.0,theoreticalPoints,
47456440625.0,1,7,47109.0,theoreticalPoints,
47456440725.0,1,7,47209.0,theoreticalPoints,
47456440825.0,1,7,47309.0,theoreticalPoints,
47456440925.0,1,7,47409.0,theoreticalPoints,
47456441025.0,1,7,47509.0,theoreticalPoints,
47456441125.0,1,7,47609.0,theoreticalPoints,
47456441225.0,1,7,47709.0,theoreticalPoints,
47456441325.0,1,7,47809.0,theoreticalPoints,
47456441425.0,1,7,47909.0,theoreticalPoints,
47456441525.0,1,7,48009.0,theoreticalPoints,
47456441625.0,1,7,48109.0,theoreticalPoints,
47456441725.0,1,7,48209.0,theoreticalPoints,
47456441825.0,1,7,48309.0,theoreticalPoints,
47456441925.0,1,7,48409.0,theoreticalPoints,
47456442025.0,1,7,48509.0,theoreticalPoints,
47456442125.0,1,7,48609.0,theoreticalPoints,
47456442225.0,1,7,48709.0,theoreticalPoints,
47456442325.0,1,7,48809.0,theoreticalPoints,
47456442425.0,1,7,48909.0,theoreticalPoints,
47456442525.0,1,7,49009.0,theoreticalPoints,
47456442625.0,1,7,49109.0,theoreticalPoints,
47456442725.0,1,7,49209.0,theoreticalPoints,
47456442825.0,1,7,49309.0,theoreticalPoints,
47456442925.0,1,7,49409.0,theoreticalPoints,
47456443025.0,1,7,49509.0,theoreticalPoints,
47456443125.0,1,7,49609.0,theoreticalPoints,
47456443225.0,1,7,49709.0,theoreticalPoints,
47456443325.0,1,7,49809.0,theoreticalPoints,
47456443425.0,1,7,49909.0,theoreticalPoints,
47456443525.0,1,7,50009.0,theoreticalPoints,
47456443625.0,1,7,50109.0,theoreticalPoints,
47456443725.0,1,7,50209.0,theoreticalPoints,
47456443825.0,1,7,50309.0,theoreticalPoints,
47456443925.0,1,7,50409.0,theoreticalPoints,
47456444025.0,1,7,50509.0,theoreticalPoints,
47456444125.0,1,7,50609.0,theoreticalPoints,
47456444225.0,1,7,50709.0,theoreticalPoints,
47456444325.0,1,7,50809.0,theoreticalPoints,
47456444425.0,1,7,50909.0,theoreticalPoints,
47456444525.0,1,7,51009.0,theoreticalPoints,
47456444625.0,1,7,51109.0,theoreticalPoints,
47456444725.0,1,7,51209.0,theoreticalPoints,
47456444825.0,1,7,51309.0,theoreticalPoints,
47456444925.0,1,7,51409.0,theoreticalPoints,
47456445025.0,1,7,51509.0,theoreticalPoints,
47456445125.0,1,7,51609.0,theoreticalPoints,
47456445225.0,1,7,51709.0,theoreticalPoints,
47456445325.0,1,7,51809.0,theoreticalPoints,
47456445425.0,1,7,51909.0,theoreticalPoints,
47456445525.0,1,7,52009.0,theoreticalPoints,
47456445625.0,1,7,52109.0,theoreticalPoints,
47456445725.0,1,7,52209.0,theoreticalPoints,
47456445825.0,1,7,52309.0,theoreticalPoints,
47456445925.0,1,7,52409.0,theoreticalPoints,
47456446025.0,1,7,52509.0,theoreticalPoints,
47456446125.0,1,7,52609.0,theoreticalPoints,
47456446225.0,1,7,52709.0,theoreticalPoints,
47456446325.0,1,7,52809.0,theoreticalPoints,
47456446425.0,1,7,52909.0,theoreticalPoints,
47456446525.0,1,7,53009.0,theoreticalPoints,
47456446625.0,1,7,53109.0,theoreticalPoints,
47456446725.0,1,7,53209.0,theoreticalPoints,
47456446825.0,1,7,53309.0,theoreticalPoints,
47456446925.0,1,7,53409.0,theoreticalPoints,
47456447025.0,1,7,53509.0,theoreticalPoints,
47456447125.0,1,7,53609.0,theoreticalPoints,
47456447225.0,1,7,53709.0,theoreticalPoints,
47456447325.0,1,7,53809.0,theoreticalPoints,
47456447425.0,1,7,53909.0,theoreticalPoints,
47456447525.0,1,7,54009.0,theoreticalPoints,
47456447625.0,1,7,54109.0,theoreticalPoints,
47456447725.0,1,7,54209.0,theoreticalPoints,
47456447825.0,1,7,54309.0,theoreticalPoints,
47456447925.0,1,7,54409.0,theoreticalPoints,
47456448025.0,1,7,54509.0,theoreticalPoints,
47456448125.0,1,7,54609.0,theoreticalPoints,
47456448225.0,1,7,54709.0,theoreticalPoints,
47456448325.0,1,7,54809.0,theoreticalPoints,
47456448425.0,1,7,54909.0,theoreticalPoints,
47456448525.0,1,7,55009.0,theoreticalPoints,
47456448625.0,1,7,55109.0,theoreticalPoints,
47456448725.0,1,7,55209.0,theoreticalPoints,
47456448825.0,1,7,55309.0,theoreticalPoints,
47456448925.0,1,7,55409.0,theoreticalPoints,
47456449025.0,1,7,55509.0,theoreticalPoints,
47456449125.0,1,7,55609.0,theoreticalPoints,
47456449225.0,1,7,55709.0,theoreticalPoints,
47456449325.0,1,7,55809.0,theoreticalPoints,
47456449425.0,1,7,55909.0,theoreticalPoints,
47456449525.0,1,7,56009.0,theoreticalPoints,
47456449625.0,1,7,56109.0,theoreticalPoints,
47456449725.0,1,7,56209.0,theoreticalPoints,
47456449825.0,1,7,56309.0,theoreticalPoints,
47456449925.0,1,7,56409.0,theoreticalPoints,
47456450025.0,1,7,56509.0,theoreticalPoints,
47456450125.0,1,7,56609.0,theoreticalPoints,
47456450225.0,1,7,56709.0,theoreticalPoints,
47456450325.0,1,7,56809.0,theoreticalPoints,
47456450425.0,1,7,56909.0,theoreticalPoints,
47456450525.0,1,7,57009.0,theoreticalPoints,
47456450625.0,1,7,57109.0,theoreticalPoints,
47456450725.0,1,7,57209.0,theoreticalPoints,
47456450825.0,1,7,57309.0,theoreticalPoints,
47456450925.0,1,7,57409.0,theoreticalPoints,
47456451025.0,1,7,57509.0,theoreticalPoints,
47456451125.0,1,7,57609.0,theoreticalPoints,
47456451225.0,1,7,57709.0,theoreticalPoints,
47456451325.0,1,7,57809.0,theoreticalPoints,
47456451425.0,1,7,57909.0,theoreticalPoints,
47456451525.0,1,7,58009.0,theoreticalPoints,
47456451625.0,1,7,58109.0,theoreticalPoints,
47456451725.0,1,7,58209.0,theoreticalPoints,
47456451825.0,1,7,58309.0,theoreticalPoints,
47456451925.0,1,7,58409.0,theoreticalPoints,
47456452025.0,1,7,58509.0,theoreticalPoints,
47456452125.0,1,7,58609.0,theoreticalPoints,
47456452225.0,1,7,58709.0,theoreticalPoints,
47456452325.0,1,7,58809.0,theoreticalPoints,
47456452425.0,1,7,58909.0,theoreticalPoints,
47456452525.0,1,7,59009.0,theoreticalPoints,
47456452625.0,1,7,59109.0,theoreticalPoints,
47456452725.0,1,7,59209.0,theoreticalPoints,
47456452825.0,1,7,59309.0,theoreticalPoints,
47456452925.0,1,7,59409.0,theoreticalPoints,
47456453025.0,1,7,59509.0,theoreticalPoints,
47456453125.0,1,7,59609.0,theoreticalPoints,
47456453225.0,1,7,59709.0,theoreticalPoints,
47456453325.0,1,7,59809.0,theoreticalPoints,
47456453425.0,1,7,59909.0,theoreticalPoints,
47456453525.0,1,7,60009.0,theoreticalPoints,
47456453625.0,1,7,60109.0,theoreticalPoints,
47456453725.0,1,7,60209.0,theoreticalPoints,
47456453825.0,1,7,60309.0,theoreticalPoints,
47456453925.0,1,7,60409.0,theoreticalPoints,
47456454025.0,1,7,60509.0,theoreticalPoints,
47456454125.0,1,7,60609.0,theoreticalPoints,
47456454225.0,1,7,60709.0,theoreticalPoints,
47456454325.0,1,7,60809.0,theoreticalPoints,
47456454425.0,1,7,60909.0,theoreticalPoints,
47456454525.0,1,7,61009.0,theoreticalPoints,
47456454625.0,1,7,61109.0,theoreticalPoints,
47456454725.0,1,7,61209.0,theoreticalPoints,
47456454825.0,1,7,61309.0,theoreticalPoints,
47456454925.0,1,7,61409.0,theoreticalPoints,
47456455025.0,1,7,61509.0,theoreticalPoints,
47456455125.0,1,7,61609.0,theoreticalPoints,
47456455225.0,1,7,61709.0,theoreticalPoints,
47456455325.0,1,7,61809.0,theoreticalPoints,
47456455425.0,1,7,61909.0,theoreticalPoints,
47456455525.0,1,7,62009.0,theoreticalPoints,
47456455625.0,1,7,62109.0,theoreticalPoints,
47456455725.0,1,7,62209.0,theoreticalPoints,
47456455825.0,1,7,62309.0,theoreticalPoints,
47456455925.0,1,7,62409.0,theoreticalPoints,
47456456025.0,1,7,62509.0,theoreticalPoints,
47456456125.0,1,7,62609.0,theoreticalPoints,
47456456225.0,1,7,62709.0,theoreticalPoints,
47456456325.0,1,7,62809.0,theoreticalPoints,
47456456425.0,1,7,62909.0,theoreticalPoints,
47456456525.0,1,7,63009.0,theoreticalPoints,
47456456625.0,1,7,63109.0,theoreticalPoints,
47456456725.0,1,7,63209.0,theoreticalPoints,
47456456825.0,1,7,63309.0,theoreticalPoints,
47456456925.0,1,7,63409.0,theoreticalPoints,
47456457025.0,1,7,63509.0,theoreticalPoints,
47456457125.0,1,7,63609.0,theoreticalPoints,
47456457225.0,1,7,63709.0,theoreticalPoints,
47456457325.0,1,7,63809.0,theoreticalPoints,
47456457506.0,1,7,63979.0,theoreticalPoints,
47456457606.0,1,7,64079.0,theoreticalPoints,
47456457706.0,1,7,64179.0,theoreticalPoints,
47456457806.0,1,7,64279.0,theoreticalPoints,
47456457906.0,1,7,64379.0,theoreticalPoints,
47456458006.0,1,7,64479.0,theoreticalPoints,
47456458106.0,1,7,64579.0,theoreticalPoints,
47456458206.0,1,7,64679.0,theoreticalPoints,
47456458306.0,1,7,64779.0,theoreticalPoints,
47456458406.0,1,7,64879.0,theoreticalPoints,
47456458506.0,1,7,64979.0,theoreticalPoints,
47456458611.0,1,7,65071.0,theoreticalPoints,
47456458711.0,1,7,65171.0,theoreticalPoints,
47456458811.0,1,7,65271.0,theoreticalPoints,
47456458911.0,1,7,65371.0,theoreticalPoints,
47456459011.0,1,7,65471.0,theoreticalPoints,
47456459150.0,1,7,65071.0,theoreticalPoints,
47456459250.0,1,7,65171.0,theoreticalPoints,
47456459350.0,1,7,65271.0,theoreticalPoints,
47456459450.0,1,7,65371.0,theoreticalPoints,
47456459550.0,1,7,65471.0,theoreticalPoints,
47456459650.0,1,7,65571.0,theoreticalPoints,
47456459750.0,1,7,65671.0,theoreticalPoints,
47456459850.0,1,7,65771.0,theoreticalPoints,
47456459950.0,1,7,65871.0,theoreticalPoints,
47456460050.0,1,7,65971.0,theoreticalPoints,
